,High Temp (Actual),High Temp (Historic Avg),High Temp (Record),Low Temp (Actual),Low Temp (Historic Avg),Low Temp (Record),Day Average Temp (Actual),Day Average Temp (Historic Avg),Day Average Temp (Record),Precipitation (past 24 hours from 07:53:00) (Actual),Precipitation (past 24 hours from 07:53:00) (Historic Avg),Precipitation (past 24 hours from 07:53:00) (Record),Dew Point (Actual),Dew Point (Historic Avg),Dew Point (Record),High (Actual),High (Historic Avg),High (Record),Low (Actual),Low (Historic Avg),Low (Record),Average (Actual),Average (Historic Avg),Average (Record),Max Wind Speed (Actual),Max Wind Speed (Historic Avg),Max Wind Speed (Record),Visibility (Actual),Visibility (Historic Avg),Visibility (Record),Sea Level Pressure (Actual),Sea Level Pressure (Historic Avg),Sea Level Pressure (Record),Date
118,78.0,74.1,101.0,61.0,54.0,38.0,67.68,64.1,,0.0,,,54.68,,,57.0,,,50.0,,,54.68,,,14.0,,,10.0,,,28.98,,,2004-04-28
119,70.0,74.2,99.0,58.0,54.2,40.0,62.38,64.2,,0.0,,,50.0,,,53.0,,,48.0,,,50.0,,,13.0,,,10.0,,,29.13,,,2004-04-29
120,74.0,74.3,95.0,53.0,54.4,42.0,63.68,64.4,,63.68,,,50.32,,,54.0,,,46.0,,,50.32,,,13.0,,,10.0,,,29.2,,,2004-04-30
121,92.0,74.4,94.0,55.0,54.6,40.0,75.22,64.5,,0.0,,,40.17,,,54.0,,,33.0,,,40.17,,,13.0,,,10.0,,,29.22,,,2004-05-01
122,99.0,74.5,99.0,63.0,54.8,43.0,82.52,64.7,,0.0,,,41.13,,,52.0,,,33.0,,,41.13,,,15.0,,,10.0,,,29.16,,,2004-05-02
123,102.0,74.6,101.0,69.0,55.0,44.0,86.46,64.8,,0.0,,,41.38,,,52.0,,,34.0,,,41.38,,,14.0,,,10.0,,,29.09,,,2004-05-03
124,91.0,74.7,97.0,69.0,55.1,46.0,80.83,64.9,,0.0,,,44.78,,,58.0,,,30.0,,,44.78,,,12.0,,,10.0,,,29.05,,,2004-05-04
125,85.0,74.8,100.0,60.0,55.3,46.0,71.79,65.0,,0.0,,,53.54,,,60.0,,,43.0,,,53.54,,,12.0,,,10.0,,,29.12,,,2004-05-05
126,88.0,74.8,100.0,57.0,55.5,41.0,71.88,65.2,,0.0,,,41.04,,,57.0,,,0.0,,,41.04,,,12.0,,,10.0,,,29.18,,,2004-05-06
127,90.0,74.9,100.0,64.0,55.6,42.0,76.7,65.3,,0.0,,,33.48,,,44.0,,,0.0,,,33.48,,,13.0,,,10.0,,,29.17,,,2004-05-07
128,84.0,75.0,99.0,60.0,55.8,41.0,72.74,65.4,,0.0,,,38.52,,,46.0,,,0.0,,,38.52,,,10.0,,,10.0,,,29.15,,,2004-05-08
129,82.0,75.0,96.0,62.0,55.9,43.0,71.74,65.5,,0.0,,,46.13,,,50.0,,,40.0,,,46.13,,,12.0,,,10.0,,,29.06,,,2004-05-09
130,72.0,75.1,95.0,59.0,56.1,46.0,65.0,65.6,,0.0,,,50.65,,,57.0,,,45.0,,,50.65,,,14.0,,,10.0,,,29.03,,,2004-05-10
131,73.0,75.2,97.0,55.0,56.2,44.0,63.43,65.7,,0.0,,,45.57,,,49.0,,,36.0,,,45.57,,,14.0,,,10.0,,,29.06,,,2004-05-11
132,73.0,75.2,102.0,54.0,56.3,45.0,65.22,65.8,,0.0,,,46.0,,,49.0,,,35.0,,,46.0,,,14.0,,,10.0,,,29.08,,,2004-05-12
133,82.0,75.3,102.0,55.0,56.5,46.0,69.65,65.9,,0.0,,,45.65,,,50.0,,,40.0,,,45.65,,,10.0,,,10.0,,,29.13,,,2004-05-13
134,88.0,75.3,100.0,59.0,56.6,45.0,73.57,66.0,,0.0,,,43.04,,,52.0,,,30.0,,,43.04,,,13.0,,,10.0,,,29.11,,,2004-05-14
135,81.0,75.4,100.0,59.0,56.7,44.0,71.04,66.0,,0.0,,,49.0,,,55.0,,,43.0,,,49.0,,,12.0,,,10.0,,,29.03,,,2004-05-15
136,76.0,75.5,100.0,60.0,56.8,43.0,66.21,66.1,,0.0,,,54.32,,,57.0,,,50.0,,,54.32,,,13.0,,,10.0,,,29.07,,,2004-05-16
137,72.0,75.5,98.0,61.0,56.9,45.0,64.75,66.2,,0.0,,,52.46,,,55.0,,,51.0,,,52.46,,,12.0,,,10.0,,,29.15,,,2004-05-17
138,72.0,75.6,98.0,60.0,57.0,44.0,65.83,66.3,,0.0,,,49.5,,,53.0,,,44.0,,,49.5,,,10.0,,,10.0,,,29.2,,,2004-05-18
139,73.0,75.6,95.0,56.0,57.1,45.0,64.87,66.4,,0.0,,,49.35,,,52.0,,,47.0,,,49.35,,,13.0,,,10.0,,,29.15,,,2004-05-19
140,70.0,75.7,93.0,58.0,57.2,42.0,63.42,66.4,,0.0,,,50.71,,,53.0,,,48.0,,,50.71,,,13.0,,,10.0,,,29.2,,,2004-05-20
141,69.0,75.8,95.0,57.0,57.2,39.0,61.63,66.5,,0.0,,,50.03,,,52.0,,,48.0,,,50.03,,,13.0,,,10.0,,,29.22,,,2004-05-21
142,71.0,75.8,95.0,55.0,57.3,28.0,62.08,66.6,,0.0,,,49.76,,,52.0,,,48.0,,,49.76,,,14.0,,,10.0,,,29.17,,,2004-05-22
143,67.0,75.9,93.0,57.0,57.4,47.0,61.07,66.7,,61.07,,,52.03,,,54.0,,,50.0,,,52.03,,,10.0,,,10.0,,,29.12,,,2004-05-23
144,68.0,76.0,93.0,57.0,57.5,42.0,61.38,66.7,,61.38,,,50.81,,,53.0,,,48.0,,,50.81,,,13.0,,,10.0,,,29.11,,,2004-05-24
145,66.0,76.1,103.0,57.0,57.5,43.0,60.68,66.8,,60.68,,,47.8,,,50.0,,,43.0,,,47.8,,,12.0,,,10.0,,,29.12,,,2004-05-25
146,71.0,76.2,100.0,57.0,57.6,42.0,63.09,66.9,,0.0,,,46.48,,,50.0,,,44.0,,,46.48,,,14.0,,,10.0,,,29.14,,,2004-05-26
147,70.0,76.3,100.0,55.0,57.7,46.0,61.3,67.0,,0.0,,,52.07,,,54.0,,,50.0,,,52.07,,,12.0,,,10.0,,,29.2,,,2004-05-27
148,67.0,76.4,104.0,57.0,57.8,47.0,61.48,67.1,,61.48,,,54.52,,,55.0,,,54.0,,,54.52,,,10.0,,,8.0,,,29.15,,,2004-05-28
149,74.0,76.5,107.0,59.0,57.8,45.0,66.04,67.2,,0.0,,,53.08,,,55.0,,,50.0,,,53.08,,,12.0,,,10.0,,,29.09,,,2004-05-29
150,89.0,76.6,99.0,56.0,57.9,49.0,72.7,67.3,,0.0,,,51.43,,,57.0,,,44.0,,,51.43,,,10.0,,,10.0,,,29.1,,,2004-05-30
151,88.0,76.8,98.0,59.0,58.0,48.0,74.78,67.4,,0.0,,,47.48,,,56.0,,,36.0,,,47.48,,,13.0,,,10.0,,,29.06,,,2004-05-31
152,84.0,76.9,99.0,62.0,58.1,43.0,73.87,67.5,,0.0,,,49.43,,,55.0,,,44.0,,,49.43,,,12.0,,,10.0,,,28.98,,,2004-06-01
153,83.0,77.1,104.0,62.0,58.1,43.0,70.64,67.6,,0.0,,,56.95,,,59.0,,,56.0,,,56.95,,,13.0,,,10.0,,,29.0,,,2004-06-02
154,82.0,77.3,99.0,63.0,58.2,45.0,69.79,67.7,,0.0,,,58.33,,,59.0,,,57.0,,,58.33,,,13.0,,,8.0,,,29.09,,,2004-06-03
155,86.0,77.4,104.0,60.0,58.3,46.0,72.04,67.9,,0.0,,,56.83,,,59.0,,,55.0,,,56.83,,,12.0,,,8.0,,,29.11,,,2004-06-04
156,84.0,77.6,101.0,60.0,58.4,47.0,70.71,68.0,,0.0,,,57.42,,,59.0,,,54.0,,,57.42,,,12.0,,,9.0,,,29.07,,,2004-06-05
157,78.0,77.8,99.0,61.0,58.5,46.0,67.22,68.2,,67.22,,,57.07,,,58.0,,,56.0,,,57.07,,,14.0,,,10.0,,,28.98,,,2004-06-06
158,68.0,78.0,98.0,62.0,58.6,47.0,64.69,68.3,,0.0,,,56.28,,,57.0,,,55.0,,,56.28,,,10.0,,,9.0,,,28.97,,,2004-06-07
159,71.0,78.2,100.0,62.0,58.7,49.0,65.3,68.5,,0.0,,,53.85,,,56.0,,,49.0,,,53.85,,,15.0,,,10.0,,,29.03,,,2004-06-08
160,72.0,78.5,100.0,55.0,58.8,50.0,62.28,68.6,,62.28,,,48.59,,,52.0,,,44.0,,,48.59,,,14.0,,,10.0,,,29.16,,,2004-06-09
161,73.0,78.7,107.0,55.0,58.9,48.0,64.61,68.8,,0.0,,,51.04,,,54.0,,,47.0,,,51.04,,,12.0,,,10.0,,,29.18,,,2004-06-10
162,78.0,78.9,110.0,57.0,59.1,46.0,67.52,69.0,,0.0,,,53.13,,,56.0,,,50.0,,,53.13,,,12.0,,,10.0,,,29.1,,,2004-06-11
163,78.0,79.2,109.0,60.0,59.2,48.0,68.21,69.2,,0.0,,,53.67,,,56.0,,,50.0,,,53.67,,,12.0,,,10.0,,,29.11,,,2004-06-12
164,81.0,79.5,106.0,61.0,59.3,48.0,69.83,69.4,,0.0,,,56.09,,,58.0,,,55.0,,,56.09,,,12.0,,,10.0,,,29.15,,,2004-06-13
165,78.0,79.7,100.0,63.0,59.5,48.0,67.93,69.6,,0.0,,,57.85,,,59.0,,,57.0,,,57.85,,,13.0,,,10.0,,,29.1,,,2004-06-14
166,78.0,80.0,105.0,62.0,59.6,51.0,66.96,69.8,,0.0,,,57.27,,,58.0,,,57.0,,,57.27,,,13.0,,,10.0,,,29.03,,,2004-06-15
167,69.0,80.3,108.0,62.0,59.8,49.0,64.52,70.0,,0.0,,,56.74,,,58.0,,,55.0,,,56.74,,,12.0,,,8.0,,,29.09,,,2004-06-16
168,72.0,80.6,108.0,60.0,59.9,47.0,65.79,70.3,,0.0,,,56.71,,,58.0,,,55.0,,,56.71,,,13.0,,,10.0,,,29.15,,,2004-06-17
169,78.0,80.8,103.0,60.0,60.1,50.0,64.93,70.5,,64.93,,,55.44,,,57.0,,,55.0,,,55.44,,,13.0,,,10.0,,,29.19,,,2004-06-18
170,70.0,81.1,109.0,60.0,60.3,48.0,63.17,70.7,,63.17,,,55.43,,,57.0,,,55.0,,,55.43,,,9.0,,,10.0,,,29.26,,,2004-06-19
171,76.0,81.4,111.0,60.0,60.5,44.0,65.0,70.9,,0.0,,,56.31,,,57.0,,,55.0,,,56.31,,,12.0,,,10.0,,,29.21,,,2004-06-20
172,74.0,81.7,108.0,61.0,60.6,53.0,63.88,71.2,,0.0,,,56.59,,,58.0,,,55.0,,,56.59,,,10.0,,,8.0,,,29.11,,,2004-06-21
173,76.0,82.0,104.0,62.0,60.8,52.0,66.6,71.4,,0.0,,,57.24,,,59.0,,,56.0,,,57.24,,,13.0,,,7.0,,,29.09,,,2004-06-22
174,81.0,82.3,102.0,62.0,61.0,52.0,67.38,71.7,,0.0,,,57.38,,,59.0,,,57.0,,,57.38,,,14.0,,,10.0,,,29.21,,,2004-06-23
175,82.0,82.6,107.0,61.0,61.2,53.0,69.72,71.9,,0.0,,,57.76,,,60.0,,,55.0,,,57.76,,,13.0,,,7.0,,,29.19,,,2004-06-24
176,87.0,82.9,111.0,62.0,61.4,49.0,71.57,72.1,,0.0,,,57.89,,,60.0,,,54.0,,,57.89,,,12.0,,,10.0,,,29.18,,,2004-06-25
177,86.0,83.1,110.0,61.0,61.6,48.0,70.29,72.4,,0.0,,,57.07,,,59.0,,,51.0,,,57.07,,,14.0,,,10.0,,,29.1,,,2004-06-26
178,77.0,83.4,111.0,61.0,61.8,52.0,67.26,72.6,,0.0,,,57.74,,,59.0,,,57.0,,,57.74,,,13.0,,,10.0,,,29.1,,,2004-06-27
179,74.0,83.7,106.0,64.0,62.0,52.0,67.2,72.8,,0.0,,,56.08,,,57.0,,,55.0,,,56.08,,,12.0,,,10.0,,,29.14,,,2004-06-28
180,73.0,83.9,103.0,61.0,62.2,53.0,64.6,73.1,,0.0,,,53.72,,,55.0,,,53.0,,,53.72,,,10.0,,,10.0,,,29.18,,,2004-06-29
181,74.0,84.2,104.0,61.0,62.4,50.0,65.61,73.3,,0.0,,,52.57,,,54.0,,,51.0,,,52.57,,,9.0,,,10.0,,,29.18,,,2004-06-30
182,74.0,84.4,106.0,57.0,62.6,51.0,66.0,73.5,,0.0,,,52.79,,,54.0,,,51.0,,,52.79,,,12.0,,,10.0,,,29.23,,,2004-07-01
183,76.0,84.7,106.0,58.0,62.7,45.0,67.05,73.7,,0.0,,,56.18,,,58.0,,,52.0,,,56.18,,,12.0,,,10.0,,,29.17,,,2004-07-02
184,75.0,84.9,107.0,63.0,62.9,51.0,67.12,73.9,,67.12,,,57.0,,,58.0,,,55.0,,,57.0,,,10.0,,,9.0,,,29.16,,,2004-07-03
185,82.0,85.1,105.0,61.0,63.1,53.0,68.29,74.1,,0.0,,,57.61,,,60.0,,,57.0,,,57.61,,,9.0,,,8.0,,,29.14,,,2004-07-04
186,82.0,85.3,103.0,61.0,63.3,52.0,68.21,74.3,,0.0,,,58.34,,,59.0,,,57.0,,,58.34,,,10.0,,,10.0,,,29.16,,,2004-07-05
187,82.0,85.5,115.0,61.0,63.5,53.0,68.62,74.5,,68.62,,,57.96,,,59.0,,,57.0,,,57.96,,,14.0,,,10.0,,,29.2,,,2004-07-06
188,77.0,85.7,106.0,61.0,63.6,52.0,67.37,74.7,,67.37,,,56.81,,,58.0,,,55.0,,,56.81,,,13.0,,,10.0,,,29.17,,,2004-07-07
189,76.0,85.9,102.0,61.0,63.8,52.0,66.24,74.9,,0.0,,,56.44,,,57.0,,,55.0,,,56.44,,,10.0,,,10.0,,,29.12,,,2004-07-08
190,81.0,86.1,101.0,59.0,63.9,52.0,67.27,75.0,,0.0,,,55.19,,,57.0,,,52.0,,,55.19,,,12.0,,,10.0,,,29.15,,,2004-07-09
191,89.0,86.2,104.0,59.0,64.1,55.0,73.35,75.2,,0.0,,,54.04,,,56.0,,,51.0,,,54.04,,,8.0,,,10.0,,,29.1,,,2004-07-10
192,93.0,86.4,104.0,63.0,64.2,51.0,76.57,75.3,,0.0,,,54.78,,,59.0,,,50.0,,,54.78,,,14.0,,,10.0,,,29.06,,,2004-07-11
193,92.0,86.5,104.0,65.0,64.4,53.0,78.65,75.4,,0.0,,,55.61,,,59.0,,,53.0,,,55.61,,,10.0,,,10.0,,,29.01,,,2004-07-12
194,95.0,86.7,105.0,66.0,64.5,54.0,80.09,75.6,,0.0,,,50.48,,,58.0,,,0.0,,,50.48,,,14.0,,,10.0,,,29.06,,,2004-07-13
195,93.0,86.8,105.0,65.0,64.6,55.0,79.04,75.7,,0.0,,,45.52,,,56.0,,,31.0,,,45.52,,,13.0,,,10.0,,,29.12,,,2004-07-14
196,91.0,86.9,108.0,71.0,64.7,56.0,78.91,75.8,,0.0,,,50.96,,,55.0,,,44.0,,,50.96,,,12.0,,,10.0,,,29.17,,,2004-07-15
197,90.0,87.0,102.0,69.0,64.8,55.0,78.52,75.9,,0.0,,,46.48,,,57.0,,,25.0,,,46.48,,,10.0,,,10.0,,,29.11,,,2004-07-16
198,91.0,87.1,104.0,71.0,64.9,56.0,79.74,76.0,,0.0,,,50.57,,,55.0,,,46.0,,,50.57,,,12.0,,,10.0,,,29.1,,,2004-07-17
199,92.0,87.2,104.0,70.0,65.0,56.0,79.83,76.1,,0.0,,,48.74,,,53.0,,,44.0,,,48.74,,,12.0,,,10.0,,,29.11,,,2004-07-18
200,92.0,87.3,103.0,70.0,65.1,54.0,80.83,76.2,,0.0,,,51.74,,,57.0,,,47.0,,,51.74,,,13.0,,,10.0,,,29.09,,,2004-07-19
201,94.0,87.3,101.0,68.0,65.1,53.0,79.96,76.2,,0.0,,,56.96,,,60.0,,,53.0,,,56.96,,,13.0,,,10.0,,,29.07,,,2004-07-20
202,91.0,87.4,102.0,68.0,65.2,52.0,77.39,76.3,,0.0,,,59.0,,,61.0,,,56.0,,,59.0,,,16.0,,,10.0,,,29.07,,,2004-07-21
203,86.0,87.5,110.0,64.0,65.2,52.0,73.13,76.4,,0.0,,,59.22,,,60.0,,,58.0,,,59.22,,,12.0,,,10.0,,,29.05,,,2004-07-22
204,83.0,87.5,102.0,63.0,65.3,54.0,70.77,76.4,,0.0,,,59.73,,,61.0,,,59.0,,,59.73,,,12.0,,,10.0,,,29.07,,,2004-07-23
205,89.0,87.6,102.0,63.0,65.3,55.0,74.52,76.4,,0.0,,,59.61,,,61.0,,,59.0,,,59.61,,,10.0,,,10.0,,,29.11,,,2004-07-24
206,92.0,87.6,100.0,65.0,65.3,55.0,78.0,76.5,,0.0,,,56.7,,,61.0,,,54.0,,,56.7,,,10.0,,,10.0,,,29.13,,,2004-07-25
207,92.0,87.7,106.0,66.0,65.4,55.0,76.78,76.5,,0.0,,,57.17,,,60.0,,,50.0,,,57.17,,,14.0,,,10.0,,,29.09,,,2004-07-26
208,85.0,87.7,105.0,62.0,65.4,55.0,70.59,76.6,,0.0,,,57.52,,,59.0,,,53.0,,,57.52,,,12.0,,,10.0,,,29.12,,,2004-07-27
209,83.0,87.8,108.0,61.0,65.4,55.0,70.08,76.6,,0.0,,,57.23,,,59.0,,,54.0,,,57.23,,,12.0,,,10.0,,,29.15,,,2004-07-28
210,81.0,87.8,107.0,61.0,65.4,55.0,70.09,76.6,,0.0,,,57.04,,,58.0,,,55.0,,,57.04,,,13.0,,,10.0,,,29.13,,,2004-07-29
211,81.0,87.9,107.0,61.0,65.4,56.0,69.83,76.6,,0.0,,,57.3,,,59.0,,,55.0,,,57.3,,,13.0,,,10.0,,,29.07,,,2004-07-30
212,84.0,87.9,105.0,60.0,65.4,53.0,68.34,76.7,,0.0,,,57.9,,,59.0,,,57.0,,,57.9,,,12.0,,,9.0,,,29.09,,,2004-07-31
213,82.0,88.0,105.0,63.0,65.4,55.0,68.86,76.7,,0.0,,,58.04,,,59.0,,,57.0,,,58.04,,,14.0,,,10.0,,,29.13,,,2004-08-01
214,80.0,88.0,100.0,63.0,65.4,54.0,68.73,76.7,,0.0,,,56.85,,,58.0,,,56.0,,,56.85,,,13.0,,,10.0,,,29.19,,,2004-08-02
215,81.0,88.1,102.0,61.0,65.3,53.0,69.12,76.7,,0.0,,,56.12,,,58.0,,,54.0,,,56.12,,,13.0,,,10.0,,,29.13,,,2004-08-03
216,80.0,88.2,103.0,59.0,65.3,56.0,68.3,76.7,,0.0,,,56.61,,,58.0,,,53.0,,,56.61,,,13.0,,,10.0,,,29.08,,,2004-08-04
217,82.0,88.2,102.0,62.0,65.3,52.0,69.96,76.8,,69.96,,,57.96,,,59.0,,,57.0,,,57.96,,,13.0,,,9.0,,,29.12,,,2004-08-05
218,87.0,88.3,105.0,60.0,65.3,55.0,74.57,76.8,,0.0,,,52.22,,,59.0,,,45.0,,,52.22,,,12.0,,,10.0,,,29.14,,,2004-08-06
219,91.0,88.4,107.0,62.0,65.2,56.0,76.26,76.8,,0.0,,,52.22,,,60.0,,,46.0,,,52.22,,,13.0,,,10.0,,,29.1,,,2004-08-07
220,90.0,88.4,103.0,66.0,65.2,55.0,77.26,76.8,,0.0,,,56.83,,,60.0,,,52.0,,,56.83,,,12.0,,,10.0,,,29.1,,,2004-08-08
221,92.0,88.5,102.0,68.0,65.2,53.0,79.09,76.8,,0.0,,,56.61,,,60.0,,,50.0,,,56.61,,,13.0,,,10.0,,,29.13,,,2004-08-09
222,96.0,88.6,101.0,70.0,65.1,55.0,81.7,76.8,,0.0,,,54.13,,,58.0,,,45.0,,,54.13,,,13.0,,,10.0,,,29.08,,,2004-08-10
223,92.0,88.6,100.0,69.0,65.1,54.0,78.35,76.9,,0.0,,,58.39,,,61.0,,,56.0,,,58.39,,,12.0,,,10.0,,,29.07,,,2004-08-11
224,86.0,88.7,102.0,67.0,65.1,53.0,74.7,76.9,,0.0,,,60.48,,,62.0,,,59.0,,,60.48,,,12.0,,,10.0,,,29.14,,,2004-08-12
225,88.0,88.8,107.0,67.0,65.0,54.0,74.3,76.9,,0.0,,,59.74,,,62.0,,,58.0,,,59.74,,,12.0,,,10.0,,,29.13,,,2004-08-13
226,84.0,88.9,104.0,66.0,65.0,54.0,74.09,76.9,,0.0,,,58.61,,,62.0,,,57.0,,,58.61,,,13.0,,,10.0,,,29.13,,,2004-08-14
227,84.0,88.9,104.0,65.0,65.0,51.0,72.74,76.9,,0.0,,,59.09,,,61.0,,,57.0,,,59.09,,,12.0,,,10.0,,,29.14,,,2004-08-15
228,85.0,89.0,102.0,64.0,64.9,49.0,72.46,77.0,,0.0,,,60.21,,,61.0,,,59.0,,,60.21,,,13.0,,,8.0,,,29.14,,,2004-08-16
229,86.0,89.1,103.0,63.0,64.9,53.0,70.96,77.0,,0.0,,,60.86,,,62.0,,,59.0,,,60.86,,,12.0,,,10.0,,,29.2,,,2004-08-17
230,83.0,89.1,109.0,62.0,64.8,55.0,69.85,77.0,,0.0,,,59.93,,,61.0,,,58.0,,,59.93,,,14.0,,,10.0,,,29.13,,,2004-08-18
231,82.0,89.2,103.0,61.0,64.8,52.0,69.04,77.0,,0.0,,,57.77,,,59.0,,,55.0,,,57.77,,,13.0,,,10.0,,,29.17,,,2004-08-19
232,79.0,89.3,102.0,63.0,64.8,54.0,69.52,77.0,,0.0,,,58.52,,,60.0,,,58.0,,,58.52,,,13.0,,,10.0,,,29.16,,,2004-08-20
233,76.0,89.3,109.0,62.0,64.7,53.0,67.04,77.0,,0.0,,,58.07,,,59.0,,,57.0,,,58.07,,,13.0,,,10.0,,,29.18,,,2004-08-21
234,80.0,89.4,105.0,61.0,64.7,52.0,68.27,77.0,,0.0,,,56.42,,,58.0,,,55.0,,,56.42,,,12.0,,,10.0,,,29.13,,,2004-08-22
235,74.0,89.4,100.0,61.0,64.7,52.0,66.5,77.0,,0.0,,,56.42,,,57.0,,,56.0,,,56.42,,,12.0,,,10.0,,,29.1,,,2004-08-23
236,77.0,89.4,103.0,60.0,64.6,49.0,67.12,77.0,,0.0,,,55.88,,,57.0,,,55.0,,,55.88,,,13.0,,,10.0,,,29.16,,,2004-08-24
237,80.0,89.5,107.0,61.0,64.6,52.0,70.61,77.0,,0.0,,,58.13,,,60.0,,,55.0,,,58.13,,,13.0,,,10.0,,,29.14,,,2004-08-25
238,80.0,89.5,108.0,63.0,64.5,54.0,68.81,77.0,,0.0,,,60.11,,,61.0,,,58.0,,,60.11,,,13.0,,,9.0,,,29.13,,,2004-08-26
239,83.0,89.5,110.0,65.0,64.5,50.0,71.38,77.0,,0.0,,,59.25,,,61.0,,,58.0,,,59.25,,,12.0,,,10.0,,,29.09,,,2004-08-27
240,84.0,89.5,109.0,61.0,64.5,46.0,69.09,77.0,,0.0,,,59.66,,,61.0,,,52.0,,,59.66,,,12.0,,,10.0,,,29.14,,,2004-08-28
