,High Temp (Actual),High Temp (Historic Avg),High Temp (Record),Low Temp (Actual),Low Temp (Historic Avg),Low Temp (Record),Day Average Temp (Actual),Day Average Temp (Historic Avg),Day Average Temp (Record),Precipitation (past 24 hours from 07:53:00) (Actual),Precipitation (past 24 hours from 07:53:00) (Historic Avg),Precipitation (past 24 hours from 07:53:00) (Record),Dew Point (Actual),Dew Point (Historic Avg),Dew Point (Record),High (Actual),High (Historic Avg),High (Record),Low (Actual),Low (Historic Avg),Low (Record),Average (Actual),Average (Historic Avg),Average (Record),Max Wind Speed (Actual),Max Wind Speed (Historic Avg),Max Wind Speed (Record),Visibility (Actual),Visibility (Historic Avg),Visibility (Record),Sea Level Pressure (Actual),Sea Level Pressure (Historic Avg),Sea Level Pressure (Record),Date
241,87.0,89.4,110.0,61.0,64.4,50.0,68.47,76.9,,0.0,,,59.12,,,61.0,,,55.0,,,59.12,,,13.0,,,10.0,,,29.13,,,2004-08-29
242,89.0,89.4,109.0,61.0,64.4,51.0,71.36,76.9,,0.0,,,56.0,,,61.0,,,43.0,,,56.0,,,10.0,,,10.0,,,29.11,,,2004-08-30
243,96.0,89.4,108.0,61.0,64.3,49.0,77.78,76.8,,0.0,,,49.74,,,60.0,,,40.0,,,49.74,,,9.0,,,10.0,,,29.1,,,2004-08-31
244,98.0,89.3,108.0,64.0,64.3,49.0,80.83,76.8,,0.0,,,48.52,,,60.0,,,41.0,,,48.52,,,12.0,,,10.0,,,29.11,,,2004-09-01
245,92.0,89.2,111.0,66.0,64.2,50.0,77.46,76.7,,0.0,,,54.58,,,63.0,,,47.0,,,54.58,,,14.0,,,10.0,,,29.0,,,2004-09-02
246,78.0,89.2,109.0,66.0,64.1,52.0,71.0,76.7,,0.0,,,57.88,,,61.0,,,55.0,,,57.88,,,12.0,,,10.0,,,28.97,,,2004-09-03
247,91.0,89.1,110.0,61.0,64.1,49.0,75.71,76.6,,0.0,,,47.04,,,59.0,,,0.0,,,47.04,,,12.0,,,10.0,,,29.02,,,2004-09-04
248,99.0,88.9,115.0,64.0,64.0,54.0,82.74,76.5,,0.0,,,31.39,,,46.0,,,0.0,,,31.39,,,13.0,,,10.0,,,29.07,,,2004-09-05
249,94.0,88.8,115.0,66.0,64.0,50.0,79.83,76.4,,0.0,,,43.7,,,61.0,,,29.0,,,43.7,,,12.0,,,10.0,,,29.07,,,2004-09-06
250,97.0,88.7,104.0,64.0,63.9,46.0,78.96,76.3,,0.0,,,52.04,,,64.0,,,43.0,,,52.04,,,12.0,,,10.0,,,29.04,,,2004-09-07
251,95.0,88.5,108.0,70.0,63.8,49.0,80.83,76.2,,0.0,,,56.0,,,66.0,,,52.0,,,56.0,,,12.0,,,10.0,,,29.02,,,2004-09-08
252,93.0,88.3,112.0,72.0,63.7,48.0,81.16,76.0,,0.0,,,59.37,,,63.0,,,53.0,,,59.37,,,9.0,,,10.0,,,29.03,,,2004-09-09
253,95.0,88.1,110.0,71.0,63.6,49.0,82.09,75.9,,0.0,,,58.43,,,63.0,,,55.0,,,58.43,,,10.0,,,10.0,,,29.06,,,2004-09-10
254,94.0,88.0,109.0,73.0,63.5,47.0,82.57,75.7,,0.0,,,58.26,,,63.0,,,53.0,,,58.26,,,10.0,,,10.0,,,29.11,,,2004-09-11
255,87.0,87.7,113.0,67.0,63.4,46.0,76.91,75.6,,0.0,,,57.35,,,63.0,,,52.0,,,57.35,,,12.0,,,10.0,,,29.06,,,2004-09-12
256,80.0,87.5,112.0,67.0,63.3,49.0,71.71,75.4,,0.0,,,61.46,,,64.0,,,58.0,,,61.46,,,10.0,,,10.0,,,29.04,,,2004-09-13
257,79.0,87.3,109.0,67.0,63.2,48.0,71.58,75.3,,0.0,,,59.08,,,61.0,,,56.0,,,59.08,,,10.0,,,10.0,,,29.02,,,2004-09-14
258,81.0,87.0,106.0,66.0,63.1,45.0,71.08,75.1,,0.0,,,61.28,,,64.0,,,58.0,,,61.28,,,12.0,,,10.0,,,29.02,,,2004-09-15
259,81.0,86.8,105.0,68.0,63.0,50.0,72.42,74.9,,0.0,,,60.92,,,63.0,,,59.0,,,60.92,,,9.0,,,10.0,,,29.06,,,2004-09-16
260,79.0,86.5,103.0,64.0,62.9,50.0,69.81,74.7,,0.0,,,60.48,,,62.0,,,59.0,,,60.48,,,12.0,,,8.0,,,29.07,,,2004-09-17
261,78.0,86.3,105.0,63.0,62.8,47.0,68.36,74.5,,0.0,,,58.14,,,60.0,,,57.0,,,58.14,,,13.0,,,9.0,,,28.98,,,2004-09-18
262,74.0,86.0,104.0,62.0,62.6,49.0,66.62,74.3,,0.0,,,51.31,,,57.0,,,34.0,,,51.31,,,15.0,,,10.0,,,29.03,,,2004-09-19
263,73.0,85.7,104.0,56.0,62.5,49.0,65.57,74.1,,0.0,,,39.74,,,52.0,,,0.0,,,39.74,,,16.0,,,10.0,,,29.15,,,2004-09-20
264,87.0,85.4,100.0,63.0,62.4,47.0,76.78,73.9,,0.0,,,23.83,,,39.0,,,0.0,,,23.83,,,25.0,,,10.0,,,29.2,,,2004-09-21
265,88.0,85.1,104.0,61.0,62.2,48.0,75.04,73.7,,0.0,,,25.74,,,31.0,,,21.0,,,25.74,,,12.0,,,10.0,,,29.18,,,2004-09-22
266,91.0,84.8,107.0,61.0,62.1,49.0,76.88,73.5,,0.0,,,28.04,,,37.0,,,0.0,,,28.04,,,14.0,,,10.0,,,29.15,,,2004-09-23
267,91.0,84.5,108.0,60.0,61.9,48.0,76.22,73.2,,0.0,,,39.74,,,56.0,,,33.0,,,39.74,,,10.0,,,10.0,,,29.12,,,2004-09-24
268,92.0,84.2,109.0,61.0,61.8,50.0,75.35,73.0,,0.0,,,49.43,,,59.0,,,41.0,,,49.43,,,10.0,,,10.0,,,29.1,,,2004-09-25
269,91.0,84.0,107.0,61.0,61.6,49.0,73.58,72.8,,0.0,,,54.75,,,61.0,,,50.0,,,54.75,,,10.0,,,10.0,,,29.09,,,2004-09-26
270,85.0,83.7,110.0,57.0,61.4,50.0,66.97,72.6,,0.0,,,56.74,,,60.0,,,49.0,,,56.74,,,10.0,,,9.0,,,29.15,,,2004-09-27
271,74.0,83.4,104.0,59.0,61.3,45.0,64.62,72.3,,0.0,,,54.62,,,57.0,,,52.0,,,54.62,,,12.0,,,8.0,,,29.16,,,2004-09-28
272,71.0,83.1,106.0,62.0,61.1,45.0,65.0,72.1,,0.0,,,52.71,,,55.0,,,48.0,,,52.71,,,10.0,,,10.0,,,29.11,,,2004-09-29
273,68.0,82.8,111.0,62.0,60.9,46.0,63.92,71.9,,0.0,,,53.46,,,55.0,,,51.0,,,53.46,,,9.0,,,10.0,,,29.07,,,2004-09-30
274,74.0,82.5,108.0,61.0,60.7,43.0,65.87,71.6,,0.0,,,54.26,,,56.0,,,52.0,,,54.26,,,9.0,,,10.0,,,29.16,,,2004-10-01
275,79.0,82.3,102.0,56.0,60.6,45.0,66.26,71.4,,0.0,,,53.35,,,57.0,,,50.0,,,53.35,,,12.0,,,10.0,,,29.19,,,2004-10-02
276,82.0,82.0,103.0,57.0,60.4,45.0,66.65,71.2,,0.0,,,55.7,,,58.0,,,51.0,,,55.7,,,10.0,,,10.0,,,29.22,,,2004-10-03
277,80.0,81.7,104.0,58.0,60.2,47.0,66.48,71.0,,0.0,,,55.3,,,57.0,,,51.0,,,55.3,,,10.0,,,10.0,,,29.17,,,2004-10-04
278,81.0,81.5,102.0,55.0,60.0,44.0,67.26,70.7,,0.0,,,54.48,,,59.0,,,47.0,,,54.48,,,9.0,,,10.0,,,29.13,,,2004-10-05
279,87.0,81.3,118.0,58.0,59.8,46.0,69.71,70.5,,0.0,,,55.29,,,59.0,,,50.0,,,55.29,,,9.0,,,10.0,,,29.11,,,2004-10-06
280,88.0,81.0,99.0,57.0,59.6,47.0,68.76,70.3,,0.0,,,55.86,,,60.0,,,50.0,,,55.86,,,8.0,,,5.0,,,29.18,,,2004-10-07
281,92.0,80.8,102.0,59.0,59.4,44.0,75.04,70.1,,0.0,,,45.83,,,59.0,,,33.0,,,45.83,,,9.0,,,10.0,,,29.13,,,2004-10-08
282,77.0,80.6,104.0,55.0,59.2,45.0,63.75,69.9,,0.0,,,54.41,,,58.0,,,44.0,,,54.41,,,14.0,,,10.0,,,29.09,,,2004-10-09
283,72.0,80.4,105.0,57.0,59.0,46.0,63.16,69.7,,63.16,,,53.58,,,57.0,,,51.0,,,53.58,,,9.0,,,10.0,,,29.01,,,2004-10-10
284,78.0,80.2,105.0,55.0,58.8,43.0,65.35,69.5,,0.0,,,52.96,,,58.0,,,49.0,,,52.96,,,9.0,,,10.0,,,29.05,,,2004-10-11
285,88.0,80.0,99.0,59.0,58.6,43.0,68.77,69.3,,0.0,,,55.54,,,60.0,,,44.0,,,55.54,,,13.0,,,10.0,,,29.1,,,2004-10-12
286,81.0,79.8,102.0,63.0,58.3,43.0,67.08,69.1,,67.08,,,57.88,,,60.0,,,57.0,,,57.88,,,13.0,,,10.0,,,29.12,,,2004-10-13
287,91.0,79.6,99.0,57.0,58.1,44.0,72.87,68.9,,0.0,,,44.13,,,58.0,,,0.0,,,44.13,,,10.0,,,10.0,,,29.11,,,2004-10-14
288,77.0,79.4,98.0,57.0,57.9,44.0,63.67,68.6,,0.0,,,55.6,,,59.0,,,52.0,,,55.6,,,10.0,,,7.0,,,29.1,,,2004-10-15
289,65.0,79.2,100.0,57.0,57.7,44.0,60.33,68.4,,60.33,,,54.03,,,57.0,,,52.0,,,54.03,,,12.0,,,10.0,,,29.1,,,2004-10-16
290,67.0,79.1,99.0,59.0,57.4,42.0,61.8,68.2,,61.8,,,57.22,,,61.0,,,55.0,,,57.22,,,15.0,,,10.0,,,29.09,,,2004-10-17
291,64.0,78.9,96.0,59.0,57.2,42.0,61.33,68.0,,61.33,,,57.15,,,59.0,,,55.0,,,57.15,,,12.0,,,10.0,,,29.1,,,2004-10-18
292,64.0,78.8,97.0,57.0,56.9,41.0,60.87,67.8,,0.0,,,57.0,,,61.0,,,55.0,,,57.0,,,21.0,,,10.0,,,29.07,,,2004-10-19
293,63.0,78.6,99.0,55.0,56.7,44.0,59.2,67.6,,59.2,,,55.98,,,61.0,,,50.0,,,55.98,,,20.0,,,10.0,,,28.97,,,2004-10-20
294,66.0,78.4,103.0,49.0,56.4,42.0,57.3,67.4,,0.0,,,46.43,,,50.0,,,42.0,,,46.43,,,12.0,,,10.0,,,29.07,,,2004-10-21
295,69.0,78.3,102.0,50.0,56.2,42.0,57.96,67.2,,0.0,,,47.0,,,50.0,,,43.0,,,47.0,,,10.0,,,10.0,,,29.19,,,2004-10-22
296,71.0,78.1,102.0,49.0,55.9,42.0,59.65,67.0,,0.0,,,47.09,,,51.0,,,44.0,,,47.09,,,10.0,,,10.0,,,29.15,,,2004-10-23
297,68.0,78.0,104.0,52.0,55.7,41.0,58.78,66.8,,0.0,,,48.93,,,52.0,,,46.0,,,48.93,,,10.0,,,10.0,,,29.06,,,2004-10-24
298,67.0,77.8,100.0,54.0,55.4,37.0,60.35,66.6,,0.0,,,50.17,,,52.0,,,48.0,,,50.17,,,10.0,,,10.0,,,29.04,,,2004-10-25
299,62.0,77.6,98.0,51.0,55.1,39.0,55.83,66.4,,0.0,,,50.52,,,54.0,,,44.0,,,50.52,,,17.0,,,10.0,,,29.02,,,2004-10-26
300,59.0,77.5,95.0,50.0,54.8,39.0,54.22,66.2,,0.0,,,48.72,,,52.0,,,43.0,,,48.72,,,14.0,,,10.0,,,29.01,,,2004-10-27
301,65.0,77.3,96.0,50.0,54.6,35.0,56.3,65.9,,0.0,,,45.39,,,50.0,,,39.0,,,45.39,,,10.0,,,10.0,,,29.26,,,2004-10-28
302,67.0,77.1,97.0,48.0,54.3,37.0,56.12,65.7,,0.0,,,44.96,,,48.0,,,39.0,,,44.96,,,8.0,,,10.0,,,29.35,,,2004-10-29
303,72.0,76.9,96.0,46.0,54.0,33.0,58.13,65.5,,0.0,,,42.52,,,49.0,,,37.0,,,42.52,,,10.0,,,10.0,,,29.25,,,2004-10-30
304,75.0,76.8,92.0,48.0,53.7,35.0,58.11,65.2,,0.0,,,38.21,,,46.0,,,0.0,,,38.21,,,18.0,,,10.0,,,29.21,,,2004-10-31
305,73.0,76.6,97.0,49.0,53.4,36.0,60.58,65.0,,0.0,,,29.0,,,37.0,,,0.0,,,29.0,,,8.0,,,10.0,,,29.4,,,2004-11-01
306,76.0,76.3,98.0,47.0,53.1,39.0,60.17,64.7,,0.0,,,21.88,,,33.0,,,0.0,,,21.88,,,10.0,,,10.0,,,29.44,,,2004-11-02
307,70.0,76.1,101.0,45.0,52.8,38.0,57.71,64.5,,0.0,,,38.17,,,50.0,,,0.0,,,38.17,,,12.0,,,10.0,,,29.29,,,2004-11-03
308,62.0,75.9,97.0,45.0,52.5,38.0,53.5,64.2,,0.0,,,37.83,,,42.0,,,34.0,,,37.83,,,10.0,,,10.0,,,29.24,,,2004-11-04
309,65.0,75.7,93.0,44.0,52.2,39.0,53.96,63.9,,0.0,,,40.21,,,43.0,,,37.0,,,40.21,,,10.0,,,10.0,,,29.28,,,2004-11-05
310,67.0,75.4,95.0,47.0,51.9,38.0,56.17,63.6,,0.0,,,43.3,,,47.0,,,40.0,,,43.3,,,10.0,,,10.0,,,29.18,,,2004-11-06
311,64.0,75.2,95.0,49.0,51.5,36.0,56.29,63.4,,0.0,,,45.79,,,49.0,,,44.0,,,45.79,,,7.0,,,10.0,,,29.17,,,2004-11-07
312,63.0,74.9,93.0,54.0,51.2,36.0,57.56,63.1,,0.0,,,49.33,,,53.0,,,46.0,,,49.33,,,10.0,,,10.0,,,29.26,,,2004-11-08
313,62.0,74.6,94.0,51.0,50.9,38.0,57.21,62.8,,57.21,,,49.59,,,54.0,,,46.0,,,49.59,,,7.0,,,10.0,,,29.32,,,2004-11-09
314,66.0,74.3,93.0,49.0,50.6,38.0,57.54,62.5,,0.0,,,47.04,,,50.0,,,43.0,,,47.04,,,9.0,,,10.0,,,29.29,,,2004-11-10
315,64.0,74.1,90.0,51.0,50.3,37.0,56.83,62.2,,0.0,,,48.04,,,52.0,,,46.0,,,48.04,,,12.0,,,10.0,,,29.33,,,2004-11-11
316,73.0,73.8,93.0,47.0,50.0,34.0,59.25,61.9,,0.0,,,43.04,,,49.0,,,39.0,,,43.04,,,14.0,,,10.0,,,29.17,,,2004-11-12
317,69.0,73.4,94.0,52.0,49.6,35.0,58.38,61.5,,0.0,,,48.58,,,54.0,,,42.0,,,48.58,,,8.0,,,10.0,,,29.15,,,2004-11-13
318,76.0,73.1,92.0,50.0,49.3,36.0,65.29,61.2,,0.0,,,31.42,,,48.0,,,0.0,,,31.42,,,20.0,,,10.0,,,29.2,,,2004-11-14
319,75.0,72.8,92.0,52.0,49.0,35.0,63.21,60.9,,0.0,,,37.29,,,41.0,,,35.0,,,37.29,,,9.0,,,10.0,,,29.22,,,2004-11-15
320,73.0,72.5,90.0,50.0,48.7,31.0,61.25,60.6,,0.0,,,40.08,,,43.0,,,37.0,,,40.08,,,8.0,,,10.0,,,29.31,,,2004-11-16
321,74.0,72.2,92.0,49.0,48.4,30.0,60.79,60.3,,0.0,,,41.17,,,42.0,,,38.0,,,41.17,,,8.0,,,10.0,,,29.37,,,2004-11-17
322,74.0,71.8,91.0,50.0,48.1,32.0,60.29,60.0,,0.0,,,41.42,,,44.0,,,38.0,,,41.42,,,8.0,,,10.0,,,29.34,,,2004-11-18
323,68.0,71.5,94.0,46.0,47.8,33.0,57.85,59.6,,0.0,,,46.31,,,54.0,,,37.0,,,46.31,,,12.0,,,10.0,,,29.22,,,2004-11-19
324,65.0,71.2,90.0,51.0,47.5,31.0,57.81,59.3,,0.0,,,48.69,,,53.0,,,43.0,,,48.69,,,15.0,,,10.0,,,29.14,,,2004-11-20
325,54.0,70.8,91.0,47.0,47.2,31.0,50.96,59.0,,0.0,,,29.04,,,46.0,,,0.0,,,29.04,,,14.0,,,10.0,,,29.09,,,2004-11-21
326,62.0,70.5,95.0,46.0,47.0,33.0,53.88,58.7,,0.0,,,29.67,,,39.0,,,0.0,,,29.67,,,15.0,,,10.0,,,29.2,,,2004-11-22
327,61.0,70.1,93.0,41.0,46.7,34.0,50.76,58.4,,0.0,,,41.16,,,47.0,,,35.0,,,41.16,,,8.0,,,10.0,,,29.28,,,2004-11-23
328,67.0,69.8,89.0,43.0,46.4,33.0,54.22,58.1,,0.0,,,41.48,,,47.0,,,38.0,,,41.48,,,7.0,,,10.0,,,29.35,,,2004-11-24
329,68.0,69.5,95.0,42.0,46.2,34.0,54.21,57.8,,0.0,,,36.38,,,49.0,,,0.0,,,36.38,,,8.0,,,10.0,,,29.31,,,2004-11-25
330,65.0,69.2,90.0,45.0,46.0,33.0,53.93,57.6,,0.0,,,46.07,,,51.0,,,40.0,,,46.07,,,8.0,,,7.0,,,29.27,,,2004-11-26
331,57.0,68.9,92.0,46.0,45.7,32.0,52.32,57.3,,0.0,,,47.61,,,54.0,,,34.0,,,47.61,,,16.0,,,10.0,,,29.24,,,2004-11-27
332,60.0,68.6,90.0,47.0,45.5,30.0,52.46,57.0,,0.0,,,16.54,,,31.0,,,-2.0,,,16.54,,,21.0,,,10.0,,,29.33,,,2004-11-28
333,58.0,68.3,87.0,39.0,45.3,34.0,48.13,56.8,,0.0,,,14.79,,,25.0,,,4.0,,,14.79,,,10.0,,,10.0,,,29.51,,,2004-11-29
334,60.0,68.0,86.0,34.0,45.1,29.0,46.29,56.6,,0.0,,,17.5,,,27.0,,,6.0,,,17.5,,,8.0,,,10.0,,,29.52,,,2004-11-30
335,62.0,67.7,88.0,33.0,45.0,31.0,46.71,56.3,,0.0,,,18.83,,,24.0,,,10.0,,,18.83,,,9.0,,,10.0,,,29.34,,,2004-12-01
336,63.0,67.5,84.0,36.0,44.8,33.0,50.4,56.1,,0.0,,,19.44,,,23.0,,,15.0,,,19.44,,,10.0,,,10.0,,,29.3,,,2004-12-02
337,65.0,67.2,100.0,39.0,44.6,31.0,52.08,55.9,,0.0,,,20.79,,,27.0,,,14.0,,,20.79,,,10.0,,,10.0,,,29.24,,,2004-12-03
338,59.0,67.0,102.0,36.0,44.5,32.0,48.65,55.8,,0.0,,,34.58,,,46.0,,,24.0,,,34.58,,,12.0,,,10.0,,,29.15,,,2004-12-04
339,52.0,66.8,104.0,43.0,44.4,32.0,48.0,55.6,,0.0,,,42.62,,,45.0,,,38.0,,,42.62,,,17.0,,,10.0,,,28.97,,,2004-12-05
340,56.0,66.6,86.0,37.0,44.3,31.0,47.89,55.4,,0.0,,,41.81,,,47.0,,,36.0,,,41.81,,,10.0,,,10.0,,,29.29,,,2004-12-06
341,54.0,66.4,86.0,48.0,44.2,29.0,50.52,55.3,,0.0,,,43.69,,,47.0,,,38.0,,,43.69,,,12.0,,,10.0,,,29.33,,,2004-12-07
342,60.0,66.2,87.0,48.0,44.1,22.0,52.37,55.2,,0.0,,,47.5,,,50.0,,,46.0,,,47.5,,,9.0,,,10.0,,,29.4,,,2004-12-08
343,67.0,66.1,84.0,47.0,44.0,26.0,55.0,55.1,,0.0,,,46.75,,,50.0,,,43.0,,,46.75,,,10.0,,,10.0,,,29.41,,,2004-12-09
344,82.0,66.0,82.0,49.0,44.0,32.0,64.5,55.0,,0.0,,,41.42,,,46.0,,,37.0,,,41.42,,,10.0,,,10.0,,,29.35,,,2004-12-10
345,84.0,65.9,89.0,54.0,43.9,28.0,66.58,54.9,,0.0,,,40.75,,,45.0,,,37.0,,,40.75,,,8.0,,,10.0,,,29.22,,,2004-12-11
346,64.0,65.8,88.0,46.0,43.9,27.0,54.45,54.8,,0.0,,,48.79,,,52.0,,,43.0,,,48.79,,,12.0,,,10.0,,,29.32,,,2004-12-12
347,68.0,65.7,85.0,48.0,43.8,31.0,55.43,54.8,,0.0,,,47.93,,,52.0,,,44.0,,,47.93,,,7.0,,,9.0,,,29.38,,,2004-12-13
348,80.0,65.6,83.0,46.0,43.8,30.0,60.96,54.7,,0.0,,,35.13,,,44.0,,,0.0,,,35.13,,,6.0,,,10.0,,,29.39,,,2004-12-14
349,76.0,65.6,83.0,47.0,43.8,28.0,62.0,54.7,,0.0,,,30.83,,,40.0,,,0.0,,,30.83,,,13.0,,,10.0,,,29.32,,,2004-12-15
350,77.0,65.5,88.0,55.0,43.8,29.0,67.32,54.7,,0.0,,,14.44,,,26.0,,,3.0,,,14.44,,,28.0,,,10.0,,,29.45,,,2004-12-16
351,73.0,65.5,88.0,46.0,43.9,29.0,59.5,54.7,,0.0,,,24.29,,,30.0,,,15.0,,,24.29,,,8.0,,,10.0,,,29.46,,,2004-12-17
352,81.0,65.5,97.0,42.0,43.9,31.0,59.08,54.7,,0.0,,,23.42,,,30.0,,,11.0,,,23.42,,,7.0,,,10.0,,,29.4,,,2004-12-18
353,78.0,65.5,84.0,46.0,43.9,33.0,61.58,54.7,,0.0,,,27.0,,,33.0,,,21.0,,,27.0,,,8.0,,,10.0,,,29.36,,,2004-12-19
354,70.0,65.6,83.0,46.0,44.0,30.0,56.54,54.8,,0.0,,,36.58,,,52.0,,,0.0,,,36.58,,,8.0,,,10.0,,,29.2,,,2004-12-20
355,63.0,65.6,85.0,48.0,44.0,26.0,55.19,54.8,,55.19,,,44.96,,,48.0,,,40.0,,,44.96,,,9.0,,,10.0,,,29.2,,,2004-12-21
356,63.0,65.6,85.0,45.0,44.1,25.0,52.29,54.9,,0.0,,,33.79,,,44.0,,,0.0,,,33.79,,,6.0,,,10.0,,,29.29,,,2004-12-22
357,68.0,65.7,85.0,41.0,44.1,25.0,54.72,54.9,,0.0,,,16.08,,,26.0,,,4.0,,,16.08,,,23.0,,,10.0,,,29.36,,,2004-12-23
358,66.0,65.8,87.0,40.0,44.2,27.0,52.17,55.0,,0.0,,,22.17,,,30.0,,,16.0,,,22.17,,,8.0,,,10.0,,,29.46,,,2004-12-24
359,66.0,65.8,84.0,38.0,44.3,26.0,50.96,55.0,,0.0,,,26.67,,,38.0,,,0.0,,,26.67,,,8.0,,,10.0,,,29.37,,,2004-12-25
360,56.0,65.9,81.0,43.0,44.3,25.0,49.96,55.1,,0.0,,,31.76,,,45.0,,,0.0,,,31.76,,,7.0,,,10.0,,,29.19,,,2004-12-26
361,59.0,66.0,80.0,51.0,44.4,29.0,54.31,55.2,,0.0,,,45.62,,,52.0,,,40.0,,,45.62,,,20.0,,,10.0,,,29.13,,,2004-12-27
362,58.0,66.1,84.0,50.0,44.5,30.0,52.47,55.3,,0.0,,,47.84,,,52.0,,,43.0,,,47.84,,,24.0,,,10.0,,,29.05,,,2004-12-28
363,56.0,66.2,84.0,49.0,44.5,30.0,52.29,55.4,,0.0,,,48.33,,,52.0,,,46.0,,,48.33,,,17.0,,,10.0,,,29.23,,,2004-12-29
364,57.0,66.3,86.0,45.0,44.6,28.0,51.41,55.4,,0.0,,,44.56,,,48.0,,,41.0,,,44.56,,,12.0,,,10.0,,,29.31,,,2004-12-30
365,56.0,66.4,85.0,46.0,44.7,29.0,50.21,55.5,,0.0,,,45.04,,,49.0,,,40.0,,,45.04,,,21.0,,,10.0,,,29.19,,,2004-12-31
